sweep,case,arm,flow_n,dt_scale,iteration,residual
stepsize,cp_decoupled,pred+ls,8,10,14,1.82878500e+04
stepsize,cp_decoupled,pred+ls,8,10,15,6.34500400e+03
stepsize,cp_decoupled,pred+ls,8,10,16,2.25283300e+03
stepsize,cp_decoupled,pred+ls,8,10,17,8.29450600e+02
stepsize,cp_decoupled,pred+ls,8,10,18,3.20230300e+02
stepsize,cp_decoupled,pred+ls,8,20,0,8.82284100e-01
stepsize,cp_decoupled,pred+ls,8,20,1,2.87647300e-01
stepsize,cp_decoupled,pred+ls,8,20,2,2.01016400e-01
stepsize,cp_decoupled,pred+ls,8,20,3,6.79215400e-02
stepsize,cp_decoupled,pred+ls,8,20,4,1.31279000e-02
stepsize,cp_decoupled,pred+ls,8,20,5,1.26192700e-02
stepsize,cp_decoupled,pred+ls,8,20,6,2.78903200e-03
stepsize,cp_decoupled,pred+ls,8,20,7,2.46159000e-03
stepsize,cp_decoupled,pred+ls,8,20,8,2.42543400e-03
stepsize,cp_decoupled,pred+ls,8,20,9,2.30942600e-03
stepsize,cp_decoupled,pred+ls,8,20,10,5.15088900e-03
stepsize,cp_decoupled,pred+ls,8,20,11,2.35338200e-03
stepsize,cp_decoupled,pred+ls,8,20,12,3.61656900e-03
stepsize,cp_decoupled,pred+ls,8,20,13,2.52680700e-03
stepsize,cp_decoupled,pred+ls,8,20,14,2.39071900e-03
stepsize,cp_decoupled,pred+ls,8,20,15,2.43014200e-03
stepsize,cp_decoupled,pred+ls,8,20,16,2.34686900e-03
stepsize,cp_decoupled,pred+ls,8,20,17,3.03952300e-03
stepsize,cp_decoupled,pred+ls,8,20,18,2.33183100e-03
stepsize,cp_decoupled,pred+ls,8,20,19,6.94949900e-03
stepsize,cp_decoupled,pred+ls,8,20,20,2.57875200e-03
stepsize,cp_decoupled,pred+ls,8,20,21,2.37107300e-03
stepsize,cp_decoupled,pred+ls,8,20,22,2.74504400e-03
stepsize,cp_decoupled,pred+ls,8,20,23,2.52900900e-03
stepsize,cp_decoupled,pred+ls,8,20,24,2.40045400e-03
stepsize,cp_decoupled,pred+ls,8,20,25,2.42322000e-03
stepsize,cp_decoupled,pred+ls,8,20,26,2.36513100e-03
stepsize,cp_decoupled,pred+ls,8,20,27,2.68735600e-03
stepsize,cp_decoupled,pred+ls,8,20,28,2.59130900e-03
stepsize,cp_decoupled,pred+ls,8,20,29,2.34163500e-03
stepsize,cp_decoupled,pred+ls,8,20,30,3.50933500e-03
stepsize,cp_decoupled,pred+ls,8,20,31,2.64155400e-03
stepsize,cp_decoupled,pred+ls,8,20,32,2.33095900e-03
stepsize,cp_decoupled,pred+ls,8,20,33,2.13956100e-02
stepsize,cp_decoupled,pred+ls,8,20,34,5.60922600e-03
stepsize,cp_decoupled,pred+ls,8,20,35,2.38358200e-03
stepsize,cp_decoupled,pred+ls,8,20,36,2.39449100e-03
stepsize,cp_decoupled,pred+ls,8,20,37,2.37323700e-03
stepsize,cp_decoupled,pred+ls,8,20,38,2.45135400e-03
stepsize,cp_decoupled,pred+ls,8,20,39,2.31951600e-03
stepsize,cp_decoupled,pred+ls,8,20,40,9.72813000e-03
stepsize,cp_decoupled,pred+ls,8,20,41,3.10258800e-03
stepsize,cp_decoupled,pred+ls,8,20,42,2.34322000e-03
stepsize,cp_decoupled,pred+ls,8,20,43,1.68133800e-02
stepsize,cp_decoupled,pred+ls,8,20,44,4.50934700e-03
stepsize,cp_decoupled,pred+ls,8,20,45,2.33807800e-03
stepsize,cp_decoupled,pred+ls,8,20,46,3.90929300e-03
stepsize,cp_decoupled,pred+ls,8,20,47,2.43919500e-03
stepsize,cp_decoupled,pred+ls,8,20,48,2.34997400e-03
stepsize,cp_decoupled,pred+ls,8,20,49,3.22516800e-03
stepsize,cp_decoupled,pred-ls,8,1,0,5.69479900e+01
stepsize,cp_decoupled,pred-ls,8,1,1,2.57330500e+05
stepsize,cp_decoupled,pred-ls,8,1,2,8.84211200e+04
stepsize,cp_decoupled,pred-ls,8,1,3,3.03825400e+04
stepsize,cp_decoupled,pred-ls,8,1,4,1.04401200e+04
stepsize,cp_decoupled,pred-ls,8,1,5,3.58785600e+03
stepsize,cp_decoupled,pred-ls,8,1,6,1.23345200e+03
stepsize,cp_decoupled,pred-ls,8,1,7,4.24484800e+02
stepsize,cp_decoupled,pred-ls,8,1,8,1.46390900e+02
stepsize,cp_decoupled,pred-ls,8,1,9,5.04305800e+01
stepsize,cp_decoupled,pred-ls,8,1,10,1.68600200e+01
stepsize,cp_decoupled,pred-ls,8,1,11,5.02628100e+00
stepsize,cp_decoupled,pred-ls,8,1,12,1.12200800e+00
stepsize,cp_decoupled,pred-ls,8,1,13,1.18118800e-01
stepsize,cp_decoupled,pred-ls,8,1,14,1.96925600e-03
stepsize,cp_decoupled,pred-ls,8,1,15,6.77838100e-07
stepsize,cp_decoupled,pred-ls,8,1,16,9.94760700e-14
stepsize,cp_decoupled,pred-ls,8,2,0,2.91573800e+04
stepsize,cp_decoupled,pred-ls,8,2,1,3.67349500e+04
stepsize,cp_decoupled,pred-ls,8,2,2,1.26219200e+04
stepsize,cp_decoupled,pred-ls,8,2,3,4.33658600e+03
stepsize,cp_decoupled,pred-ls,8,2,4,1.48977500e+03
stepsize,cp_decoupled,pred-ls,8,2,5,5.11652400e+02
stepsize,cp_decoupled,pred-ls,8,2,6,1.75548900e+02
stepsize,cp_decoupled,pred-ls,8,2,7,5.98916400e+01
stepsize,cp_decoupled,pred-ls,8,2,8,1.98224700e+01
stepsize,cp_decoupled,pred-ls,8,2,9,5.86283900e+00
stepsize,cp_decoupled,pred-ls,8,2,10,1.26718100e+00
stepsize,cp_decoupled,pred-ls,8,2,11,1.19261300e-01
stepsize,cp_decoupled,pred-ls,8,2,12,1.50844500e-03
stepsize,cp_decoupled,pred-ls,8,2,13,2.98115400e-07
stepsize,cp_decoupled,pred-ls,8,2,14,1.06581800e-14
stepsize,cp_decoupled,pred-ls,8,5,0,1.11226600e+08
stepsize,cp_decoupled,pred-ls,8,5,1,3.82184600e+07
stepsize,cp_decoupled,pred-ls,8,5,2,1.31322300e+07
stepsize,cp_decoupled,pred-ls,8,5,3,4.51237200e+06
stepsize,cp_decoupled,pred-ls,8,5,4,1.55051300e+06
stepsize,cp_decoupled,pred-ls,8,5,5,5.32792500e+05
stepsize,cp_decoupled,pred-ls,8,5,6,1.83094800e+05
stepsize,cp_decoupled,pred-ls,8,5,7,6.29358600e+04
stepsize,cp_decoupled,pred-ls,8,5,8,2.16487500e+04
stepsize,cp_decoupled,pred-ls,8,5,9,7.46380100e+03
stepsize,cp_decoupled,pred-ls,8,5,10,2.59654100e+03
stepsize,cp_decoupled,pred-ls,8,5,11,9.24601900e+02
stepsize,cp_decoupled,pred-ls,8,5,12,3.42141300e+02
stepsize,cp_decoupled,pred-ls,8,5,13,1.29199800e+02
stepsize,cp_decoupled,pred-ls,8,5,14,4.27604700e+01
stepsize,cp_decoupled,pred-ls,8,5,15,9.15938000e+00
stepsize,cp_decoupled,pred-ls,8,5,16,7.45394300e-01
stepsize,cp_decoupled,pred-ls,8,10,0,6.10231100e-02
stepsize,cp_decoupled,pred-ls,8,10,1,4.52844400e-01
stepsize,cp_decoupled,pred-ls,8,10,2,7.71960700e-01
stepsize,cp_decoupled,pred-ls,8,10,3,9.28806800e-01
stepsize,cp_decoupled,pred-ls,8,10,4,1.19722400e+00
stepsize,cp_decoupled,pred-ls,8,10,5,3.62110300e-01
stepsize,cp_decoupled,pred-ls,8,10,6,1.11983900e-01
stepsize,cp_decoupled,pred-ls,8,10,7,8.48773600e-01
stepsize,cp_decoupled,pred-ls,8,10,8,1.33260400e+00
stepsize,cp_decoupled,pred-ls,8,10,9,5.21966600e+00
stepsize,cp_decoupled,pred-ls,8,10,10,2.96785100e+01
stepsize,cp_decoupled,pred-ls,8,10,11,1.53656100e+00
stepsize,cp_decoupled,pred-ls,8,10,12,2.36171300e+00
stepsize,cp_decoupled,pred-ls,8,10,13,6.31010900e-01
stepsize,cp_decoupled,pred-ls,8,10,14,2.37518500e-01
stepsize,cp_decoupled,pred-ls,8,10,15,1.00769200e-01
stepsize,cp_decoupled,pred-ls,8,10,16,5.45422300e-01
stepsize,cp_decoupled,pred-ls,8,10,17,9.93995400e-01
stepsize,cp_decoupled,pred-ls,8,10,18,6.18226800e-01
stepsize,cp_decoupled,pred-ls,8,10,19,1.08668100e+00
stepsize,cp_decoupled,pred-ls,8,10,20,1.69797000e+00
stepsize,cp_decoupled,pred-ls,8,10,21,2.08059600e-01
stepsize,cp_decoupled,pred-ls,8,10,22,7.20157100e-02
stepsize,cp_decoupled,pred-ls,8,10,23,5.01848100e-01
stepsize,cp_decoupled,pred-ls,8,10,24,9.05064700e-02
stepsize,cp_decoupled,pred-ls,8,10,25,1.23744700e-01
stepsize,cp_decoupled,pred-ls,8,10,26,4.09345300e-02
stepsize,cp_decoupled,pred-ls,8,10,27,1.97777400e-02
stepsize,cp_decoupled,pred-ls,8,10,28,1.68342000e-04
stepsize,cp_decoupled,pred-ls,8,10,29,1.86778800e-07
stepsize,cp_decoupled,pred-ls,8,10,30,4.81724700e-13
stepsize,cp_decoupled,pred-ls,8,20,0,8.82284100e-01
stepsize,cp_decoupled,pred-ls,8,20,1,2.87647300e-01
stepsize,cp_decoupled,pred-ls,8,20,2,3.06774100e-01
stepsize,cp_decoupled,pred-ls,8,20,3,1.28225300e-01
stepsize,cp_decoupled,pred-ls,8,20,4,1.71463500e-02
stepsize,cp_decoupled,pred-ls,8,20,5,4.58615100e-03
stepsize,cp_decoupled,pred-ls,8,20,6,2.33333700e-03
stepsize,cp_decoupled,pred-ls,8,20,7,1.04553900e-01
stepsize,cp_decoupled,pred-ls,8,20,8,6.41408000e-03
stepsize,cp_decoupled,pred-ls,8,20,9,2.31587900e-03
stepsize,cp_decoupled,pred-ls,8,20,10,5.90486600e-02
stepsize,cp_decoupled,pred-ls,8,20,11,7.83643700e-03
stepsize,cp_decoupled,pred-ls,8,20,12,2.59680100e-03
stepsize,cp_decoupled,pred-ls,8,20,13,5.49834900e-03
stepsize,cp_decoupled,pred-ls,8,20,14,2.37908400e-03
stepsize,cp_decoupled,pred-ls,8,20,15,3.33847300e-02
stepsize,cp_decoupled,pred-ls,8,20,16,7.62202000e-03
stepsize,cp_decoupled,pred-ls,8,20,17,2.70570100e-03
stepsize,cp_decoupled,pred-ls,8,20,18,4.48478900e-03
stepsize,cp_decoupled,pred-ls,8,20,19,2.34328200e-03
stepsize,cp_decoupled,pred-ls,8,20,20,9.55427200e-02
stepsize,cp_decoupled,pred-ls,8,20,21,7.81754300e-03
stepsize,cp_decoupled,pred-ls,8,20,22,2.44604600e-03
stepsize,cp_decoupled,pred-ls,8,20,23,1.06296600e-02
stepsize,cp_decoupled,pred-ls,8,20,24,3.35026800e-03
stepsize,cp_decoupled,pred-ls,8,20,25,2.70279700e-03
stepsize,cp_decoupled,pred-ls,8,20,26,4.90700000e-03
stepsize,cp_decoupled,pred-ls,8,20,27,2.32812500e-03
stepsize,cp_decoupled,pred-ls,8,20,28,1.03257100e-01
stepsize,cp_decoupled,pred-ls,8,20,29,6.60768900e-03
stepsize,cp_decoupled,pred-ls,8,20,30,2.32882000e-03
stepsize,cp_decoupled,pred-ls,8,20,31,4.08608600e-02
stepsize,cp_decoupled,pred-ls,8,20,32,8.41080800e-03
stepsize,cp_decoupled,pred-ls,8,20,33,2.84580400e-03
stepsize,cp_decoupled,pred-ls,8,20,34,3.68176000e-03
stepsize,cp_decoupled,pred-ls,8,20,35,2.53003900e-03
stepsize,cp_decoupled,pred-ls,8,20,36,7.69132500e-03
stepsize,cp_decoupled,pred-ls,8,20,37,2.70877900e-03
stepsize,cp_decoupled,pred-ls,8,20,38,5.10686400e-03
stepsize,cp_decoupled,pred-ls,8,20,39,2.34068400e-03
stepsize,cp_decoupled,pred-ls,8,20,40,5.10887000e-02
stepsize,cp_decoupled,pred-ls,8,20,41,9.35372600e-03
stepsize,cp_decoupled,pred-ls,8,20,42,2.85065000e-03
stepsize,cp_decoupled,pred-ls,8,20,43,3.84598200e-03
stepsize,cp_decoupled,pred-ls,8,20,44,2.42399600e-03
stepsize,cp_decoupled,pred-ls,8,20,45,1.47537600e-02
stepsize,cp_decoupled,pred-ls,8,20,46,4.24122700e-03
stepsize,cp_decoupled,pred-ls,8,20,47,2.33497500e-03
stepsize,cp_decoupled,pred-ls,8,20,48,6.15931600e-02
stepsize,cp_decoupled,pred-ls,8,20,49,7.46596000e-03
stepsize,cp_decoupled,nopred+ls,8,1,0,1.23711600e-02
stepsize,cp_decoupled,nopred+ls,8,1,1,3.47693300e+02
stepsize,cp_decoupled,nopred+ls,8,1,2,1.25282500e+02
stepsize,cp_decoupled,nopred+ls,8,1,3,4.47947700e+01
stepsize,cp_decoupled,nopred+ls,8,1,4,1.41817000e+01
stepsize,cp_decoupled,nopred+ls,8,1,5,3.22185500e+00
stepsize,cp_decoupled,nopred+ls,8,1,6,3.71171700e-01
stepsize,cp_decoupled,nopred+ls,8,1,7,1.53159100e-01
stepsize,cp_decoupled,nopred+ls,8,1,8,2.68663800e-02
stepsize,cp_decoupled,nopred+ls,8,1,9,2.07459200e-02
stepsize,cp_decoupled,nopred+ls,8,1,10,1.94862000e-02
stepsize,cp_decoupled,nopred+ls,8,1,11,1.85186900e-02
stepsize,cp_decoupled,nopred+ls,8,1,12,1.69820500e-02
stepsize,cp_decoupled,nopred+ls,8,1,13,5.43324200e-03
stepsize,cp_decoupled,nopred+ls,8,1,14,2.26239900e-05
stepsize,cp_decoupled,nopred+ls,8,1,15,3.78882500e-10
stepsize,cp_decoupled,nopred+ls,8,1,16,7.99361300e-15
stepsize,cp_decoupled,nopred+ls,8,2,0,2.47423200e-02
stepsize,cp_decoupled,nopred+ls,8,2,1,1.82008400e+05
stepsize,cp_decoupled,nopred+ls,8,2,2,6.25478300e+04
stepsize,cp_decoupled,nopred+ls,8,2,3,2.15003000e+04
stepsize,cp_decoupled,nopred+ls,8,2,4,7.39626000e+03
stepsize,cp_decoupled,nopred+ls,8,2,5,2.55058100e+03
stepsize,cp_decoupled,nopred+ls,8,2,6,8.88255600e+02
stepsize,cp_decoupled,nopred+ls,8,2,7,3.16430200e+02
stepsize,cp_decoupled,nopred+ls,8,2,8,1.15558700e+02
stepsize,cp_decoupled,nopred+ls,8,2,9,4.06398200e+01
stepsize,cp_decoupled,nopred+ls,8,2,10,1.12521900e+01
stepsize,cp_decoupled,nopred+ls,8,2,11,1.75047700e+00
stepsize,cp_decoupled,nopred+ls,8,2,12,8.06953300e-02
stepsize,cp_decoupled,nopred+ls,8,2,13,2.63215600e-04
stepsize,cp_decoupled,nopred+ls,8,2,14,3.37023900e-09
stepsize,cp_decoupled,nopred+ls,8,2,15,2.30926600e-14
stepsize,cp_decoupled,nopred+ls,8,5,0,6.18558000e-02
stepsize,cp_decoupled,nopred+ls,8,5,1,7.33287900e+08
stepsize,cp_decoupled,nopred+ls,8,5,2,2.51964300e+08
stepsize,cp_decoupled,nopred+ls,8,5,3,8.65772000e+07
stepsize,cp_decoupled,nopred+ls,8,5,4,2.97487200e+07
stepsize,cp_decoupled,nopred+ls,8,5,5,1.02219400e+07
stepsize,cp_decoupled,nopred+ls,8,5,6,3.51237200e+06
stepsize,cp_decoupled,nopred+ls,8,5,7,1.20690300e+06
stepsize,cp_decoupled,nopred+ls,8,5,8,4.14723500e+05
stepsize,cp_decoupled,nopred+ls,8,5,9,1.42523700e+05
stepsize,cp_decoupled,nopred+ls,8,5,10,4.89937300e+04
stepsize,cp_decoupled,nopred+ls,8,5,11,1.68565100e+04
stepsize,cp_decoupled,nopred+ls,8,5,12,5.81538100e+03
stepsize,cp_decoupled,nopred+ls,8,5,13,2.03097600e+03
stepsize,cp_decoupled,nopred+ls,8,5,14,7.29224500e+02
stepsize,cp_decoupled,nopred+ls,8,5,15,2.73589200e+02
stepsize,cp_decoupled,nopred+ls,8,5,16,1.02246600e+02
stepsize,cp_decoupled,nopred+ls,8,5,17,3.16066600e+01
stepsize,cp_decoupled,nopred+ls,8,5,18,5.73037800e+00
stepsize,cp_decoupled,nopred+ls,8,5,19,3.23806000e-01
stepsize,cp_decoupled,nopred+ls,8,5,20,1.55054400e-03
stepsize,cp_decoupled,nopred+ls,8,5,21,4.70233200e-08
stepsize,cp_decoupled,nopred+ls,8,5,22,2.84218100e-14
stepsize,cp_decoupled,nopred+ls,8,10,0,1.23711600e-01
stepsize,cp_decoupled,nopred+ls,8,10,1,3.94297100e+11
stepsize,cp_decoupled,nopred+ls,8,10,2,1.35484000e+11
stepsize,cp_decoupled,nopred+ls,8,10,3,4.65535200e+10
stepsize,cp_decoupled,nopred+ls,8,10,4,1.59962000e+10
stepsize,cp_decoupled,nopred+ls,8,10,5,5.49643800e+09
stepsize,cp_decoupled,nopred+ls,8,10,6,1.88862500e+09
stepsize,cp_decoupled,nopred+ls,8,10,7,6.48948500e+08
stepsize,cp_decoupled,nopred+ls,8,10,8,2.22984500e+08
stepsize,cp_decoupled,nopred+ls,8,10,9,7.66195100e+07
stepsize,cp_decoupled,nopred+ls,8,10,10,2.63271900e+07
stepsize,cp_decoupled,nopred+ls,8,10,11,9.04629700e+06
stepsize,cp_decoupled,nopred+ls,8,10,12,3.10842900e+06
stepsize,cp_decoupled,nopred+ls,8,10,13,1.06812500e+06
stepsize,cp_decoupled,nopred+ls,8,10,14,3.67058600e+05
stepsize,cp_decoupled,nopred+ls,8,10,15,1.26166100e+05
stepsize,cp_decoupled,nopred+ls,8,10,16,4.33939200e+04
stepsize,cp_decoupled,nopred+ls,8,10,17,1.49542500e+04
stepsize,cp_decoupled,nopred+ls,8,10,18,5.18843100e+03
stepsize,cp_decoupled,nopred+ls,8,10,19,2.00765300e+03
stepsize,cp_decoupled,nopred+ls,8,10,20,7.36017200e+02
stepsize,cp_decoupled,nopred+ls,8,10,21,2.88170000e+02
stepsize,cp_decoupled,nopred+ls,8,10,22,1.01302800e+02
stepsize,cp_decoupled,nopred+ls,8,10,23,2.47437100e+01
stepsize,cp_decoupled,nopred+ls,8,10,24,2.54566100e+00
stepsize,cp_decoupled,nopred+ls,8,10,25,4.09622300e-02
stepsize,cp_decoupled,nopred+ls,8,10,26,1.41795100e-05
stepsize,cp_decoupled,nopred+ls,8,10,27,2.08189700e-12
stepsize,cp_decoupled,nopred+ls,8,20,0,2.47423200e-01
stepsize,cp_decoupled,nopred+ls,8,20,1,1.90378900e+14
stepsize,cp_decoupled,nopred+ls,8,20,2,6.54158700e+13
stepsize,cp_decoupled,nopred+ls,8,20,3,2.24774800e+13
stepsize,cp_decoupled,nopred+ls,8,20,4,7.72346200e+12
stepsize,cp_decoupled,nopred+ls,8,20,5,2.65385000e+12
stepsize,cp_decoupled,nopred+ls,8,20,6,9.11886600e+11
stepsize,cp_decoupled,nopred+ls,8,20,7,3.13332400e+11
stepsize,cp_decoupled,nopred+ls,8,20,8,1.07663800e+11
stepsize,cp_decoupled,nopred+ls,8,20,9,3.69942400e+10
stepsize,cp_decoupled,nopred+ls,8,20,10,1.27115500e+10
stepsize,cp_decoupled,nopred+ls,8,20,11,4.36780200e+09
stepsize,cp_decoupled,nopred+ls,8,20,12,1.50081600e+09
stepsize,cp_decoupled,nopred+ls,8,20,13,5.15693800e+08
stepsize,cp_decoupled,nopred+ls,8,20,14,1.77197100e+08
stepsize,cp_decoupled,nopred+ls,8,20,15,6.08865700e+07
stepsize,cp_decoupled,nopred+ls,8,20,16,2.09212500e+07
stepsize,cp_decoupled,nopred+ls,8,20,17,7.18880900e+06
stepsize,cp_decoupled,nopred+ls,8,20,18,2.47022000e+06
stepsize,cp_decoupled,nopred+ls,8,20,19,8.48870700e+05
stepsize,cp_decoupled,nopred+ls,8,20,20,2.91761000e+05
stepsize,cp_decoupled,nopred+ls,8,20,21,1.00333900e+05
stepsize,cp_decoupled,nopred+ls,8,20,22,3.45596600e+04
stepsize,cp_decoupled,nopred+ls,8,20,23,1.19651800e+04
stepsize,cp_decoupled,nopred+ls,8,20,24,4.37224300e+03
stepsize,cp_decoupled,nopred+ls,8,20,25,1.59982500e+03
stepsize,cp_decoupled,nopred+ls,8,20,26,6.24365800e+02
stepsize,cp_decoupled,nopred+ls,8,20,27,2.71458000e+02
stepsize,cp_decoupled,nopred+ls,8,20,28,8.17551000e+01
stepsize,cp_decoupled,nopred+ls,8,20,29,1.31533800e+01
stepsize,cp_decoupled,nopred+ls,8,20,30,5.19772600e-01
stepsize,cp_decoupled,nopred+ls,8,20,31,1.05716900e-03
stepsize,cp_decoupled,nopred+ls,8,20,32,5.37252400e-09
stepsize,cp_decoupled,nopred+ls,8,20,33,9.23740200e-14
stepsize,cp_decoupled,nopred-ls,8,1,0,1.23711600e-02
stepsize,cp_decoupled,nopred-ls,8,1,1,5.83332600e+09
stepsize,cp_decoupled,nopred-ls,8,1,2,2.00438300e+09
stepsize,cp_decoupled,nopred-ls,8,1,3,6.88723800e+08
stepsize,cp_decoupled,nopred-ls,8,1,4,2.36651600e+08
stepsize,cp_decoupled,nopred-ls,8,1,5,8.13156100e+07
stepsize,cp_decoupled,nopred-ls,8,1,6,2.79407700e+07
stepsize,cp_decoupled,nopred-ls,8,1,7,9.60070100e+06
stepsize,cp_decoupled,nopred-ls,8,1,8,3.29888900e+06
stepsize,cp_decoupled,nopred-ls,8,1,9,1.13353100e+06
stepsize,cp_decoupled,nopred-ls,8,1,10,3.89494500e+05
stepsize,cp_decoupled,nopred-ls,8,1,11,1.33837200e+05
stepsize,cp_decoupled,nopred-ls,8,1,12,4.59912200e+04
stepsize,cp_decoupled,nopred-ls,8,1,13,1.58067000e+04
stepsize,cp_decoupled,nopred-ls,8,1,14,5.43518000e+03
stepsize,cp_decoupled,nopred-ls,8,1,15,1.87163200e+03
stepsize,cp_decoupled,nopred-ls,8,1,16,6.47655200e+02
stepsize,cp_decoupled,nopred-ls,8,1,17,2.28150100e+02
stepsize,cp_decoupled,nopred-ls,8,1,18,8.10790400e+01
stepsize,cp_decoupled,nopred-ls,8,1,19,2.78930000e+01
stepsize,cp_decoupled,nopred-ls,8,1,20,7.90868400e+00
stepsize,cp_decoupled,nopred-ls,8,1,21,1.44114200e+00
stepsize,cp_decoupled,nopred-ls,8,1,22,1.01714200e-01
stepsize,cp_decoupled,nopred-ls,8,1,23,7.86446100e-04
stepsize,cp_decoupled,nopred-ls,8,1,24,5.31674300e-08
stepsize,cp_decoupled,nopred-ls,8,1,25,1.42108600e-14
stepsize,cp_decoupled,nopred-ls,8,2,0,2.47423200e-02
stepsize,cp_decoupled,nopred-ls,8,2,1,3.05359400e+12
stepsize,cp_decoupled,nopred-ls,8,2,2,1.04924200e+12
stepsize,cp_decoupled,nopred-ls,8,2,3,3.60528900e+11
stepsize,cp_decoupled,nopred-ls,8,2,4,1.23880900e+11
stepsize,cp_decoupled,nopred-ls,8,2,5,4.25666000e+10
stepsize,cp_decoupled,nopred-ls,8,2,6,1.46262600e+10
stepsize,cp_decoupled,nopred-ls,8,2,7,5.02571400e+09
stepsize,cp_decoupled,nopred-ls,8,2,8,1.72688000e+09
stepsize,cp_decoupled,nopred-ls,8,2,9,5.93371400e+08
stepsize,cp_decoupled,nopred-ls,8,2,10,2.03887700e+08
stepsize,cp_decoupled,nopred-ls,8,2,11,7.00576500e+07
stepsize,cp_decoupled,nopred-ls,8,2,12,2.40724400e+07
stepsize,cp_decoupled,nopred-ls,8,2,13,8.27151200e+06
stepsize,cp_decoupled,nopred-ls,8,2,14,2.84217300e+06
stepsize,cp_decoupled,nopred-ls,8,2,15,9.76603600e+05
stepsize,cp_decoupled,nopred-ls,8,2,16,3.35577600e+05
stepsize,cp_decoupled,nopred-ls,8,2,17,1.15315500e+05
stepsize,cp_decoupled,nopred-ls,8,2,18,3.96316500e+04
stepsize,cp_decoupled,nopred-ls,8,2,19,1.36261900e+04
stepsize,cp_decoupled,nopred-ls,8,2,20,4.69083700e+03
stepsize,cp_decoupled,nopred-ls,8,2,21,1.62159300e+03
stepsize,cp_decoupled,nopred-ls,8,2,22,5.71780600e+02
stepsize,cp_decoupled,nopred-ls,8,2,23,2.05263700e+02
stepsize,cp_decoupled,nopred-ls,8,2,24,7.49860600e+01
stepsize,cp_decoupled,nopred-ls,8,2,25,2.45747000e+01
stepsize,cp_decoupled,nopred-ls,8,2,26,5.59936600e+00
stepsize,cp_decoupled,nopred-ls,8,2,27,5.78463000e-01
stepsize,cp_decoupled,nopred-ls,8,2,28,1.09619100e-02
stepsize,cp_decoupled,nopred-ls,8,2,29,5.37209400e-06
stepsize,cp_decoupled,nopred-ls,8,2,30,1.47082600e-12
stepsize,cp_decoupled,nopred-ls,8,5,0,6.18558000e-02
stepsize,cp_decoupled,nopred-ls,8,5,1,1.23025300e+16
stepsize,cp_decoupled,nopred-ls,8,5,2,4.22725900e+15
stepsize,cp_decoupled,nopred-ls,8,5,3,1.45252400e+15
stepsize,cp_decoupled,nopred-ls,8,5,4,4.99100200e+14
stepsize,cp_decoupled,nopred-ls,8,5,5,1.71495300e+14
stepsize,cp_decoupled,nopred-ls,8,5,6,5.89273000e+13
stepsize,cp_decoupled,nopred-ls,8,5,7,2.02479500e+13
stepsize,cp_decoupled,nopred-ls,8,5,8,6.95737500e+12
stepsize,cp_decoupled,nopred-ls,8,5,9,2.39061600e+12
stepsize,cp_decoupled,nopred-ls,8,5,10,8.21437000e+11
stepsize,cp_decoupled,nopred-ls,8,5,11,2.82253100e+11
stepsize,cp_decoupled,nopred-ls,8,5,12,9.69846700e+10
stepsize,cp_decoupled,nopred-ls,8,5,13,3.33248000e+10
stepsize,cp_decoupled,nopred-ls,8,5,14,1.14507000e+10
stepsize,cp_decoupled,nopred-ls,8,5,15,3.93456200e+09
stepsize,cp_decoupled,nopred-ls,8,5,16,1.35195100e+09
stepsize,cp_decoupled,nopred-ls,8,5,17,4.64542300e+08
stepsize,cp_decoupled,nopred-ls,8,5,18,1.59620900e+08
stepsize,cp_decoupled,nopred-ls,8,5,19,5.48471800e+07
stepsize,cp_decoupled,nopred-ls,8,5,20,1.88460000e+07
stepsize,cp_decoupled,nopred-ls,8,5,21,6.47567400e+06
stepsize,cp_decoupled,nopred-ls,8,5,22,2.22512000e+06
stepsize,cp_decoupled,nopred-ls,8,5,23,7.64591900e+05
stepsize,cp_decoupled,nopred-ls,8,5,24,2.62741500e+05
stepsize,cp_decoupled,nopred-ls,8,5,25,9.03014700e+04
stepsize,cp_decoupled,nopred-ls,8,5,26,3.10498600e+04
stepsize,cp_decoupled,nopred-ls,8,5,27,1.06912700e+04
stepsize,cp_decoupled,nopred-ls,8,5,28,3.69863100e+03
stepsize,cp_decoupled,nopred-ls,8,5,29,1.32158300e+03
stepsize,cp_decoupled,nopred-ls,8,5,30,4.79236700e+02
stepsize,cp_decoupled,nopred-ls,8,5,31,1.81888200e+02
stepsize,cp_decoupled,nopred-ls,8,5,32,6.45938100e+01
stepsize,cp_decoupled,nopred-ls,8,5,33,1.67631400e+01
stepsize,cp_decoupled,nopred-ls,8,5,34,2.05190400e+00
stepsize,cp_decoupled,nopred-ls,8,5,35,5.01793500e-02
stepsize,cp_decoupled,nopred-ls,8,5,36,4.23705700e-05
stepsize,cp_decoupled,nopred-ls,8,5,37,3.85293000e-11
stepsize,cp_decoupled,nopred-ls,8,10,0,1.23711600e-01
stepsize,cp_decoupled,nopred-ls,8,10,1,6.61520800e+18
stepsize,cp_decoupled,nopred-ls,8,10,2,2.27304500e+18
stepsize,cp_decoupled,nopred-ls,8,10,3,7.81038400e+17
stepsize,cp_decoupled,nopred-ls,8,10,4,2.68371800e+17
stepsize,cp_decoupled,nopred-ls,8,10,5,9.22149300e+16
